date,channel,campaign,ad_group,spend,impressions,clicks,conversions
1/17/2025,Google Ads,Campaign_1,AdGroup_2,3472.83,77322,3820,134
1/17/2025,Meta Ads,Campaign_9,AdGroup_5,3824.29,114358,4258,102
1/18/2025,Google Ads,Campaign_10,AdGroup_3,2698.73,26238,730,35
1/18/2025,Meta Ads,Campaign_10,AdGroup_4,2549.43,115201,2236,105
1/19/2025,Google Ads,Campaign_6,AdGroup_3,847.67,119144,5024,329
1/19/2025,Meta Ads,Campaign_12,AdGroup_6,2053.19,33815,1431,38
1/20/2025,Google Ads,Campaign_4,AdGroup_6,1220.01,39854,897,24
1/20/2025,Meta Ads,Campaign_7,AdGroup_6,3131.17,50889,2157,178
1/21/2025,Google Ads,Campaign_11,AdGroup_6,4377.48,63243,2969,260
1/21/2025,Meta Ads,Campaign_9,AdGroup_2,2283.76,86606,1400,42
1/22/2025,Google Ads,Campaign_11,AdGroup_5,4368.71,36757,1473,37
1/22/2025,Meta Ads,Campaign_8,AdGroup_5,3475.56,83000,2846,178
1/23/2025,Google Ads,Campaign_9,AdGroup_3,2787.22,75074,1534,57
1/23/2025,Meta Ads,Campaign_8,AdGroup_1,4734.10,82631,964,95
1/24/2025,Google Ads,Campaign_10,AdGroup_4,4463.67,66072,1795,42
1/24/2025,Meta Ads,Campaign_10,AdGroup_4,2683.96,104487,2034,134
1/25/2025,Google Ads,Campaign_9,AdGroup_5,4787.00,50827,1550,49
1/25/2025,Meta Ads,Campaign_8,AdGroup_5,2039.40,61271,2851,272
1/26/2025,Google Ads,Campaign_3,AdGroup_3,1422.13,20211,639,67
1/26/2025,Meta Ads,Campaign_12,AdGroup_1,1795.26,39200,439,20
1/27/2025,Google Ads,Campaign_2,AdGroup_2,4737.95,52638,2469,148
1/27/2025,Meta Ads,Campaign_6,AdGroup_5,917.83,115546,1903,128
1/28/2025,Google Ads,Campaign_10,AdGroup_3,1084.28,50496,2225,75
1/28/2025,Meta Ads,Campaign_1,AdGroup_2,2357.56,41046,1327,130
1/29/2025,Google Ads,Campaign_11,AdGroup_6,2084.16,50234,798,49
1/29/2025,Meta Ads,Campaign_6,AdGroup_1,1238.61,60984,937,48
1/30/2025,Google Ads,Campaign_9,AdGroup_6,2441.89,103036,4711,333
1/30/2025,Meta Ads,Campaign_9,AdGroup_6,3979.45,88070,2690,245
1/31/2025,Google Ads,Campaign_8,AdGroup_6,3139.62,63641,1999,129
1/31/2025,Meta Ads,Campaign_2,AdGroup_3,4443.74,22171,992,48
2/1/2025,Google Ads,Campaign_1,AdGroup_3,1157.15,69605,1615,39
2/1/2025,Meta Ads,Campaign_4,AdGroup_4,5682.76,102979,3795,102
2/2/2025,Google Ads,Campaign_11,AdGroup_1,2587.71,116129,2564,163
2/2/2025,Meta Ads,Campaign_8,AdGroup_3,2132.30,73834,1175,27
2/3/2025,Google Ads,Campaign_12,AdGroup_6,5025.10,21168,977,28
2/3/2025,Meta Ads,Campaign_4,AdGroup_3,2841.05,58075,2292,131
2/4/2025,Google Ads,Campaign_2,AdGroup_5,918.31,115126,4532,435
2/4/2025,Meta Ads,Campaign_4,AdGroup_5,4386.02,30287,476,54
2/5/2025,Google Ads,Campaign_8,AdGroup_2,1323.85,95844,2041,200
2/5/2025,Meta Ads,Campaign_8,AdGroup_3,4206.26,41274,1488,78
2/6/2025,Google Ads,Campaign_5,AdGroup_4,4612.87,109215,1371,147
2/6/2025,Meta Ads,Campaign_10,AdGroup_1,3097.69,103586,2328,154
2/7/2025,Google Ads,Campaign_9,AdGroup_3,1997.66,109807,3504,115
2/7/2025,Meta Ads,Campaign_9,AdGroup_3,2766.70,91440,3178,340
2/8/2025,Google Ads,Campaign_1,AdGroup_4,1707.73,58401,1046,58
2/8/2025,Meta Ads,Campaign_3,AdGroup_2,5900.13,59847,1419,102
2/9/2025,Google Ads,Campaign_3,AdGroup_3,1615.43,44870,874,100
2/9/2025,Meta Ads,Campaign_10,AdGroup_4,5871.65,115835,3800,250
2/10/2025,Google Ads,Campaign_8,AdGroup_5,2312.28,43880,585,40
2/10/2025,Meta Ads,Campaign_3,AdGroup_2,1824.96,26279,460,13
2/11/2025,Google Ads,Campaign_6,AdGroup_5,2500.79,48708,813,76
2/11/2025,Meta Ads,Campaign_2,AdGroup_6,5965.17,65641,2174,185
2/12/2025,Google Ads,Campaign_7,AdGroup_6,5238.90,21956,770,44
2/12/2025,Meta Ads,Campaign_3,AdGroup_6,4062.46,49481,756,58
2/13/2025,Google Ads,Campaign_6,AdGroup_2,5517.60,77855,2696,170
2/13/2025,Meta Ads,Campaign_10,AdGroup_4,4415.99,98712,4026,340
2/14/2025,Google Ads,Campaign_10,AdGroup_6,1305.64,59606,2030,189
2/14/2025,Meta Ads,Campaign_2,AdGroup_2,5377.21,53908,2190,64
2/15/2025,Google Ads,Campaign_11,AdGroup_3,2097.62,37875,769,31
2/15/2025,Meta Ads,Campaign_2,AdGroup_4,2681.22,107851,4492,239
2/16/2025,Google Ads,Campaign_3,AdGroup_4,4967.80,74337,2724,285
2/16/2025,Meta Ads,Campaign_3,AdGroup_1,4487.51,83626,1182,64
2/17/2025,Google Ads,Campaign_11,AdGroup_5,1165.24,101964,4865,546
2/17/2025,Meta Ads,Campaign_11,AdGroup_3,2586.17,100016,1936,189
2/18/2025,Google Ads,Campaign_11,AdGroup_4,4560.74,21388,591,22
2/18/2025,Meta Ads,Campaign_11,AdGroup_5,3429.64,27951,1177,129
2/19/2025,Google Ads,Campaign_11,AdGroup_4,3809.41,28108,581,65
2/19/2025,Meta Ads,Campaign_7,AdGroup_3,4980.40,37911,1376,128
2/20/2025,Google Ads,Campaign_4,AdGroup_2,4767.64,58802,1757,185
2/20/2025,Meta Ads,Campaign_5,AdGroup_3,2287.09,80716,3907,255
2/21/2025,Google Ads,Campaign_6,AdGroup_6,4188.85,100486,2248,66
2/21/2025,Meta Ads,Campaign_4,AdGroup_2,1007.24,89840,4261,196
2/22/2025,Google Ads,Campaign_7,AdGroup_5,1518.60,63794,1500,73
2/22/2025,Meta Ads,Campaign_10,AdGroup_4,1982.25,66405,2262,141
2/23/2025,Google Ads,Campaign_12,AdGroup_6,2792.81,77314,869,44
2/23/2025,Meta Ads,Campaign_7,AdGroup_2,1695.01,66601,1053,70
2/24/2025,Google Ads,Campaign_9,AdGroup_3,2726.71,33569,1072,67
2/24/2025,Meta Ads,Campaign_8,AdGroup_2,1427.82,116689,3511,315
2/25/2025,Google Ads,Campaign_9,AdGroup_4,3978.89,90320,2738,76
2/25/2025,Meta Ads,Campaign_3,AdGroup_3,2340.23,59878,1258,105
2/26/2025,Google Ads,Campaign_10,AdGroup_5,3382.29,112075,3616,218
2/26/2025,Meta Ads,Campaign_7,AdGroup_5,2528.41,115953,5040,111
2/27/2025,Google Ads,Campaign_8,AdGroup_2,4888.23,115166,2654,121
2/27/2025,Meta Ads,Campaign_3,AdGroup_5,4773.25,101251,1124,52
2/28/2025,Google Ads,Campaign_12,AdGroup_4,2498.00,31866,874,44
2/28/2025,Meta Ads,Campaign_10,AdGroup_6,5062.37,58548,1961,42
3/1/2025,Google Ads,Campaign_8,AdGroup_3,2144.71,99951,2466,163
3/1/2025,Meta Ads,Campaign_1,AdGroup_5,4703.28,60136,1713,117
3/2/2025,Google Ads,Campaign_2,AdGroup_3,4237.26,75704,2690,196
3/2/2025,Meta Ads,Campaign_1,AdGroup_2,4197.63,77483,1819,178
3/3/2025,Google Ads,Campaign_10,AdGroup_5,1209.04,60891,2919,347
3/3/2025,Meta Ads,Campaign_10,AdGroup_6,2592.17,25124,905,41
3/4/2025,Google Ads,Campaign_2,AdGroup_2,1780.62,60156,1613,105
3/4/2025,Meta Ads,Campaign_8,AdGroup_6,2159.15,100733,3903,107
3/5/2025,Google Ads,Campaign_1,AdGroup_3,3131.21,41870,1521,61
3/5/2025,Meta Ads,Campaign_7,AdGroup_5,4460.44,98901,1249,108
3/6/2025,Google Ads,Campaign_8,AdGroup_3,5460.22,101869,1280,34
3/6/2025,Meta Ads,Campaign_9,AdGroup_5,2571.71,110588,1639,74
3/7/2025,Google Ads,Campaign_1,AdGroup_3,5245.13,71258,825,60
3/7/2025,Meta Ads,Campaign_3,AdGroup_5,2032.21,84680,1354,70
3/8/2025,Google Ads,Campaign_2,AdGroup_6,5422.17,110402,3231,225
3/8/2025,Meta Ads,Campaign_8,AdGroup_5,2093.10,77050,1234,27
3/9/2025,Google Ads,Campaign_11,AdGroup_5,2567.16,89321,2510,214
3/9/2025,Meta Ads,Campaign_6,AdGroup_2,1145.70,52137,1259,134
3/10/2025,Google Ads,Campaign_2,AdGroup_6,3165.43,77079,2352,103
3/10/2025,Meta Ads,Campaign_7,AdGroup_4,5690.21,32845,1341,49
3/11/2025,Google Ads,Campaign_8,AdGroup_4,3783.18,110571,5466,272
3/11/2025,Meta Ads,Campaign_10,AdGroup_6,3240.79,39029,1456,108
3/12/2025,Google Ads,Campaign_6,AdGroup_6,3854.94,74158,3598,335
3/12/2025,Meta Ads,Campaign_10,AdGroup_4,3914.13,28877,1333,40
3/13/2025,Google Ads,Campaign_2,AdGroup_4,2359.05,35129,1727,96
3/13/2025,Meta Ads,Campaign_10,AdGroup_3,3549.85,65571,1177,52
3/14/2025,Google Ads,Campaign_12,AdGroup_6,1379.62,99779,3296,109
3/14/2025,Meta Ads,Campaign_10,AdGroup_4,1505.51,53164,701,51
3/15/2025,Google Ads,Campaign_5,AdGroup_4,3321.26,114730,4601,101
3/15/2025,Meta Ads,Campaign_8,AdGroup_2,3688.45,50846,1527,50
3/16/2025,Google Ads,Campaign_2,AdGroup_6,5424.29,25167,715,51
3/16/2025,Meta Ads,Campaign_7,AdGroup_5,4833.84,65859,2834,117
3/17/2025,Google Ads,Campaign_11,AdGroup_2,2605.32,92886,1434,110
3/17/2025,Meta Ads,Campaign_4,AdGroup_4,3303.15,23298,918,79
3/18/2025,Google Ads,Campaign_10,AdGroup_4,5793.19,96647,2039,79
3/18/2025,Meta Ads,Campaign_11,AdGroup_5,4869.56,66083,1419,85
3/19/2025,Google Ads,Campaign_1,AdGroup_6,1370.84,45870,1459,32
3/19/2025,Meta Ads,Campaign_8,AdGroup_2,4092.01,86983,3908,253
3/20/2025,Google Ads,Campaign_9,AdGroup_3,1277.14,69755,2813,174
3/20/2025,Meta Ads,Campaign_2,AdGroup_3,1930.11,71018,2227,256
3/21/2025,Google Ads,Campaign_7,AdGroup_2,3823.03,25899,383,38
3/21/2025,Meta Ads,Campaign_4,AdGroup_1,3925.55,84426,3136,111
3/22/2025,Google Ads,Campaign_1,AdGroup_6,2083.13,86740,1426,61
3/22/2025,Meta Ads,Campaign_2,AdGroup_6,3172.62,43060,1573,174
3/23/2025,Google Ads,Campaign_6,AdGroup_4,2947.50,90855,3503,162
3/23/2025,Meta Ads,Campaign_2,AdGroup_3,4982.77,80376,3076,297
3/24/2025,Google Ads,Campaign_5,AdGroup_4,1009.07,106940,3115,300
3/24/2025,Meta Ads,Campaign_8,AdGroup_6,1189.09,48535,1699,76
3/25/2025,Google Ads,Campaign_10,AdGroup_6,1619.19,25914,1231,88
3/25/2025,Meta Ads,Campaign_6,AdGroup_2,4048.89,55787,2450,110
3/26/2025,Google Ads,Campaign_3,AdGroup_6,4081.80,86424,4061,160
3/26/2025,Meta Ads,Campaign_3,AdGroup_6,1804.15,60731,844,62
3/27/2025,Google Ads,Campaign_5,AdGroup_3,1704.24,87495,3516,134
3/27/2025,Meta Ads,Campaign_6,AdGroup_1,5399.65,107722,2772,197
3/28/2025,Google Ads,Campaign_3,AdGroup_6,2938.96,25036,267,26
3/28/2025,Meta Ads,Campaign_9,AdGroup_4,2058.89,67713,3081,203
3/29/2025,Google Ads,Campaign_10,AdGroup_3,3382.04,34647,1171,109
3/29/2025,Meta Ads,Campaign_9,AdGroup_5,2155.63,91337,2748,190
3/30/2025,Google Ads,Campaign_10,AdGroup_2,3269.20,111717,1522,33
3/30/2025,Meta Ads,Campaign_2,AdGroup_1,1868.08,82596,3017,285
3/31/2025,Google Ads,Campaign_1,AdGroup_2,2623.51,94609,4557,384
3/31/2025,Meta Ads,Campaign_6,AdGroup_1,5900.98,40129,1793,85
4/1/2025,Google Ads,Campaign_11,AdGroup_4,2317.97,49524,1382,69
4/1/2025,Meta Ads,Campaign_11,AdGroup_2,2153.04,81369,3594,253
4/2/2025,Google Ads,Campaign_12,AdGroup_6,2997.63,90822,1639,115
4/2/2025,Meta Ads,Campaign_2,AdGroup_2,820.17,110438,2270,143
4/3/2025,Google Ads,Campaign_4,AdGroup_4,1670.21,55608,640,44
4/3/2025,Meta Ads,Campaign_7,AdGroup_3,4856.47,31520,593,31
4/4/2025,Google Ads,Campaign_10,AdGroup_5,1607.75,67030,1449,160
4/4/2025,Meta Ads,Campaign_3,AdGroup_4,4922.68,101716,3424,248
4/5/2025,Google Ads,Campaign_5,AdGroup_6,5361.53,71252,1474,96
4/5/2025,Meta Ads,Campaign_7,AdGroup_3,3639.16,27394,1005,100
4/6/2025,Google Ads,Campaign_2,AdGroup_6,4724.73,106525,5275,539
4/6/2025,Meta Ads,Campaign_10,AdGroup_2,1687.51,61509,2693,210
4/7/2025,Google Ads,Campaign_4,AdGroup_5,3576.76,50276,1930,215
4/7/2025,Meta Ads,Campaign_1,AdGroup_1,2485.36,27055,659,73
4/8/2025,Google Ads,Campaign_2,AdGroup_3,3071.23,108672,5348,571
4/8/2025,Meta Ads,Campaign_10,AdGroup_2,2893.49,91125,1065,123
4/9/2025,Google Ads,Campaign_2,AdGroup_2,5188.91,38904,1098,76
4/9/2025,Meta Ads,Campaign_1,AdGroup_2,2676.51,106266,1086,119
4/10/2025,Google Ads,Campaign_7,AdGroup_2,5692.82,54057,1753,119
4/10/2025,Meta Ads,Campaign_12,AdGroup_1,5691.58,64468,2284,81
4/11/2025,Google Ads,Campaign_3,AdGroup_3,4093.19,92570,3826,403
4/11/2025,Meta Ads,Campaign_7,AdGroup_2,4765.99,79199,3385,85
4/12/2025,Google Ads,Campaign_3,AdGroup_2,2420.47,116524,2487,178
4/12/2025,Meta Ads,Campaign_10,AdGroup_1,2856.24,106896,2156,253
4/13/2025,Google Ads,Campaign_7,AdGroup_6,5348.55,80340,1785,40
4/13/2025,Meta Ads,Campaign_8,AdGroup_5,3445.47,96759,3133,361
4/14/2025,Google Ads,Campaign_6,AdGroup_1,2925.32,104195,1478,39
4/14/2025,Meta Ads,Campaign_8,AdGroup_3,3207.68,33820,1477,115
4/15/2025,Google Ads,Campaign_7,AdGroup_5,2172.45,44177,1318,79
4/15/2025,Meta Ads,Campaign_3,AdGroup_6,1033.44,51250,1013,25
4/16/2025,Google Ads,Campaign_11,AdGroup_5,4106.56,78804,1831,190
4/16/2025,Meta Ads,Campaign_3,AdGroup_5,3819.84,86647,2163,76
4/17/2025,Google Ads,Campaign_1,AdGroup_4,3525.90,80819,935,109
4/17/2025,Meta Ads,Campaign_5,AdGroup_4,5022.22,79710,3593,71
4/18/2025,Google Ads,Campaign_8,AdGroup_6,2286.60,107006,3999,121
4/18/2025,Meta Ads,Campaign_12,AdGroup_2,4218.53,29113,1301,114
4/19/2025,Google Ads,Campaign_9,AdGroup_6,4518.30,95740,2082,203
4/19/2025,Meta Ads,Campaign_11,AdGroup_1,4256.20,61763,1631,152
4/20/2025,Google Ads,Campaign_7,AdGroup_3,2307.55,23897,876,101
4/20/2025,Meta Ads,Campaign_4,AdGroup_6,2633.52,39161,1132,73
4/21/2025,Google Ads,Campaign_3,AdGroup_5,948.27,116870,5469,577
4/21/2025,Meta Ads,Campaign_12,AdGroup_2,2456.90,96034,2654,133
4/22/2025,Google Ads,Campaign_10,AdGroup_5,2266.66,21670,580,40
4/22/2025,Meta Ads,Campaign_5,AdGroup_6,3841.13,80617,1566,118
4/23/2025,Google Ads,Campaign_9,AdGroup_1,5406.48,26988,758,77
4/23/2025,Meta Ads,Campaign_7,AdGroup_3,4768.27,22562,998,54
4/24/2025,Google Ads,Campaign_12,AdGroup_6,3565.99,70936,981,71
4/24/2025,Meta Ads,Campaign_2,AdGroup_4,3206.50,81977,3159,282
4/25/2025,Google Ads,Campaign_3,AdGroup_1,4286.13,79017,2886,186
4/25/2025,Meta Ads,Campaign_7,AdGroup_5,5883.03,83023,1573,58
4/26/2025,Google Ads,Campaign_7,AdGroup_2,1009.51,74597,3691,334
4/26/2025,Meta Ads,Campaign_6,AdGroup_2,3593.02,39266,1661,162
4/27/2025,Google Ads,Campaign_3,AdGroup_2,1264.26,67911,3171,234
4/27/2025,Meta Ads,Campaign_12,AdGroup_5,2538.56,31087,312,9
4/28/2025,Google Ads,Campaign_2,AdGroup_5,4107.08,88634,1615,172
4/28/2025,Meta Ads,Campaign_10,AdGroup_1,5302.44,67641,1900,166
4/29/2025,Google Ads,Campaign_4,AdGroup_2,3763.00,36990,1096,50
4/29/2025,Meta Ads,Campaign_3,AdGroup_3,2935.58,39606,444,17
4/30/2025,Google Ads,Campaign_6,AdGroup_1,4220.46,104488,4041,80
4/30/2025,Meta Ads,Campaign_2,AdGroup_4,4559.75,51843,651,69
5/1/2025,Google Ads,Campaign_7,AdGroup_5,7712.61,108745,1474,166
5/1/2025,Meta Ads,Campaign_7,AdGroup_4,4588.33,93381,2924,248
5/2/2025,Google Ads,Campaign_9,AdGroup_6,1838.05,26856,351,10
5/2/2025,Meta Ads,Campaign_11,AdGroup_3,4422.47,86134,3159,239
5/3/2025,Google Ads,Campaign_10,AdGroup_2,5988.98,77746,1183,48
5/3/2025,Meta Ads,Campaign_8,AdGroup_5,1617.80,38223,1321,91
5/4/2025,Google Ads,Campaign_9,AdGroup_6,3333.19,42451,816,34
5/4/2025,Meta Ads,Campaign_7,AdGroup_3,7492.70,104945,3846,326
5/5/2025,Google Ads,Campaign_2,AdGroup_5,4415.67,29463,1418,67
5/5/2025,Meta Ads,Campaign_4,AdGroup_5,7093.49,91375,3546,265
5/6/2025,Google Ads,Campaign_4,AdGroup_2,1914.20,100824,4603,275
5/6/2025,Meta Ads,Campaign_9,AdGroup_4,7427.11,82669,1781,104
5/7/2025,Google Ads,Campaign_9,AdGroup_2,5517.62,81712,2098,76
5/7/2025,Meta Ads,Campaign_3,AdGroup_3,7338.29,85335,1515,137
5/8/2025,Google Ads,Campaign_12,AdGroup_2,6170.25,44178,1563,139
5/8/2025,Meta Ads,Campaign_4,AdGroup_4,3230.52,106768,5037,539
5/9/2025,Google Ads,Campaign_6,AdGroup_6,5121.64,110703,2975,150
5/9/2025,Meta Ads,Campaign_6,AdGroup_1,2529.20,119815,3291,286
5/10/2025,Google Ads,Campaign_5,AdGroup_1,1755.63,44144,1688,105
5/10/2025,Meta Ads,Campaign_9,AdGroup_5,6455.11,23427,719,37
5/11/2025,Google Ads,Campaign_5,AdGroup_1,4366.89,67833,2926,298
5/11/2025,Meta Ads,Campaign_4,AdGroup_5,6136.44,65456,3109,253
5/12/2025,Google Ads,Campaign_2,AdGroup_6,3879.97,106058,1268,33
5/12/2025,Meta Ads,Campaign_9,AdGroup_4,4555.70,28253,1088,120
5/13/2025,Google Ads,Campaign_4,AdGroup_4,3017.92,61613,2456,60
5/13/2025,Meta Ads,Campaign_10,AdGroup_5,5907.69,92638,2555,138
5/14/2025,Google Ads,Campaign_4,AdGroup_6,3391.04,69630,2230,252
5/14/2025,Meta Ads,Campaign_3,AdGroup_5,2886.16,41153,1060,91
5/15/2025,Google Ads,Campaign_5,AdGroup_5,3060.70,32118,540,63
5/15/2025,Meta Ads,Campaign_9,AdGroup_4,1059.08,97056,1936,41
5/16/2025,Google Ads,Campaign_7,AdGroup_6,1918.98,101100,2079,126
5/16/2025,Meta Ads,Campaign_1,AdGroup_6,5504.92,116894,4365,127
5/17/2025,Google Ads,Campaign_5,AdGroup_6,4052.10,90905,3462,244
5/17/2025,Meta Ads,Campaign_12,AdGroup_4,5542.28,116945,5554,154
5/18/2025,Google Ads,Campaign_1,AdGroup_5,4121.62,38735,571,22
5/18/2025,Meta Ads,Campaign_4,AdGroup_3,4487.06,51480,2331,55
5/19/2025,Google Ads,Campaign_8,AdGroup_2,5835.99,46698,1602,121
5/19/2025,Meta Ads,Campaign_6,AdGroup_1,5170.43,23494,458,48
5/20/2025,Google Ads,Campaign_2,AdGroup_2,2211.44,74798,3164,328
5/20/2025,Meta Ads,Campaign_7,AdGroup_5,5322.65,31407,1325,139
5/21/2025,Google Ads,Campaign_7,AdGroup_2,7468.57,95767,3888,378
5/21/2025,Meta Ads,Campaign_11,AdGroup_3,2287.34,104197,2742,172
5/22/2025,Google Ads,Campaign_11,AdGroup_2,7078.93,37091,1776,92
5/22/2025,Meta Ads,Campaign_3,AdGroup_6,4716.56,114339,3128,191
5/23/2025,Google Ads,Campaign_3,AdGroup_2,4346.96,58295,704,80
5/23/2025,Meta Ads,Campaign_7,AdGroup_5,5811.27,101423,2322,201
5/24/2025,Google Ads,Campaign_12,AdGroup_3,1994.07,67852,2491,90
5/24/2025,Meta Ads,Campaign_6,AdGroup_2,1131.43,32242,1353,139
5/25/2025,Google Ads,Campaign_6,AdGroup_3,2019.28,70945,3490,349
5/25/2025,Meta Ads,Campaign_11,AdGroup_2,2616.02,47760,1808,164
5/26/2025,Google Ads,Campaign_12,AdGroup_3,5276.88,119255,4295,500
5/26/2025,Meta Ads,Campaign_5,AdGroup_5,7679.53,100990,2864,172
5/27/2025,Google Ads,Campaign_11,AdGroup_6,2732.17,45641,1008,76
5/27/2025,Meta Ads,Campaign_1,AdGroup_4,2731.75,25463,638,35
5/28/2025,Google Ads,Campaign_11,AdGroup_3,4422.39,96148,3439,223
5/28/2025,Meta Ads,Campaign_12,AdGroup_5,1866.58,117672,1877,110
5/29/2025,Google Ads,Campaign_2,AdGroup_2,3631.39,40471,2021,211
5/29/2025,Meta Ads,Campaign_1,AdGroup_4,4178.76,105124,2308,256
5/30/2025,Google Ads,Campaign_7,AdGroup_1,4010.42,108391,3864,450
5/30/2025,Meta Ads,Campaign_10,AdGroup_5,6917.92,116353,5800,462
5/31/2025,Google Ads,Campaign_9,AdGroup_6,4083.63,32487,640,69
5/31/2025,Meta Ads,Campaign_3,AdGroup_4,7737.64,103214,1811,210
6/1/2025,Google Ads,Campaign_11,AdGroup_2,3689.36,38408,1222,77
6/1/2025,Meta Ads,Campaign_3,AdGroup_3,1275.13,44480,996,29
6/2/2025,Google Ads,Campaign_3,AdGroup_1,1859.79,28335,1092,111
6/2/2025,Meta Ads,Campaign_7,AdGroup_6,6849.57,34975,1382,74
6/3/2025,Google Ads,Campaign_5,AdGroup_3,5291.81,70797,2594,260
6/3/2025,Meta Ads,Campaign_2,AdGroup_4,4989.16,103477,1362,28
6/4/2025,Google Ads,Campaign_3,AdGroup_6,4593.90,87950,2553,90
6/4/2025,Meta Ads,Campaign_11,AdGroup_5,7166.85,98792,2156,235
6/5/2025,Google Ads,Campaign_3,AdGroup_4,1242.82,106342,5260,457
6/5/2025,Meta Ads,Campaign_11,AdGroup_6,4269.15,60525,1760,119
6/6/2025,Google Ads,Campaign_6,AdGroup_1,2377.90,39337,1848,213
6/6/2025,Meta Ads,Campaign_10,AdGroup_4,4302.93,107981,2706,95
6/7/2025,Google Ads,Campaign_7,AdGroup_5,1093.77,105486,2485,149
6/7/2025,Meta Ads,Campaign_11,AdGroup_2,3242.02,104066,3280,236
6/8/2025,Google Ads,Campaign_1,AdGroup_4,1105.27,109465,3880,296
6/8/2025,Meta Ads,Campaign_11,AdGroup_3,3867.76,84841,1401,36
6/9/2025,Google Ads,Campaign_10,AdGroup_6,1234.65,22276,403,9
6/9/2025,Meta Ads,Campaign_2,AdGroup_2,4387.73,22049,650,17
6/10/2025,Google Ads,Campaign_6,AdGroup_6,1153.79,50759,2518,280
6/10/2025,Meta Ads,Campaign_11,AdGroup_5,7491.76,78270,3602,300
6/11/2025,Google Ads,Campaign_4,AdGroup_1,3357.68,72435,1490,71
6/11/2025,Meta Ads,Campaign_6,AdGroup_1,3217.47,99350,4382,441
6/12/2025,Google Ads,Campaign_1,AdGroup_5,2248.23,20474,644,39
6/12/2025,Meta Ads,Campaign_11,AdGroup_4,6663.55,32608,778,18
6/13/2025,Google Ads,Campaign_5,AdGroup_3,5233.20,119882,5076,551
6/13/2025,Meta Ads,Campaign_11,AdGroup_6,7269.64,31883,1301,45
6/14/2025,Google Ads,Campaign_6,AdGroup_5,5846.79,116084,5755,526
6/14/2025,Meta Ads,Campaign_8,AdGroup_1,7122.14,34575,1455,113
6/15/2025,Google Ads,Campaign_1,AdGroup_6,3190.95,71407,877,44
6/15/2025,Meta Ads,Campaign_4,AdGroup_1,4209.96,112226,2602,77
6/16/2025,Google Ads,Campaign_2,AdGroup_3,1236.93,61488,1099,97
6/16/2025,Meta Ads,Campaign_9,AdGroup_4,3192.61,45635,1434,163
6/17/2025,Google Ads,Campaign_1,AdGroup_4,3080.80,83289,3358,184
6/17/2025,Meta Ads,Campaign_2,AdGroup_4,6509.16,114709,3359,230
6/18/2025,Google Ads,Campaign_9,AdGroup_1,4277.26,91738,1301,51
6/18/2025,Meta Ads,Campaign_11,AdGroup_5,6705.85,106454,1881,186
6/19/2025,Google Ads,Campaign_4,AdGroup_5,4114.42,71715,2088,52
6/19/2025,Meta Ads,Campaign_11,AdGroup_6,6556.69,73608,918,85
6/20/2025,Google Ads,Campaign_5,AdGroup_5,5214.23,118449,4003,298
6/20/2025,Meta Ads,Campaign_6,AdGroup_4,1543.79,38122,550,12
6/21/2025,Google Ads,Campaign_12,AdGroup_1,6249.59,27407,972,109
6/21/2025,Meta Ads,Campaign_12,AdGroup_2,6977.16,81390,919,48
6/22/2025,Google Ads,Campaign_6,AdGroup_3,3617.64,76894,2982,348
6/22/2025,Meta Ads,Campaign_3,AdGroup_6,6822.01,98206,4703,215
6/23/2025,Google Ads,Campaign_8,AdGroup_3,4834.35,64390,1370,160
6/23/2025,Meta Ads,Campaign_5,AdGroup_4,1527.36,52390,1943,214
6/24/2025,Google Ads,Campaign_9,AdGroup_3,2977.09,60628,828,57
6/24/2025,Meta Ads,Campaign_11,AdGroup_5,5939.78,69482,2545,167
6/25/2025,Google Ads,Campaign_3,AdGroup_5,5883.05,21625,1010,64
6/25/2025,Meta Ads,Campaign_6,AdGroup_3,7791.71,21376,826,20
6/26/2025,Google Ads,Campaign_5,AdGroup_3,6351.46,102573,2453,200
6/26/2025,Meta Ads,Campaign_2,AdGroup_4,6405.54,86798,4177,399
6/27/2025,Google Ads,Campaign_1,AdGroup_5,3255.60,38926,478,22
6/27/2025,Meta Ads,Campaign_5,AdGroup_5,3368.29,55977,1404,139
6/28/2025,Google Ads,Campaign_6,AdGroup_1,5436.05,78618,1353,143
6/28/2025,Meta Ads,Campaign_8,AdGroup_5,1206.13,117964,5412,121
6/29/2025,Google Ads,Campaign_7,AdGroup_2,3849.39,102788,1704,120
6/29/2025,Meta Ads,Campaign_7,AdGroup_6,7446.27,72008,1658,129
6/30/2025,Google Ads,Campaign_2,AdGroup_4,5231.98,43257,1152,126
6/30/2025,Meta Ads,Campaign_8,AdGroup_2,5035.05,87332,3122,226
7/1/2025,Google Ads,Campaign_4,AdGroup_4,3352.64,90506,2810,57
7/1/2025,Meta Ads,Campaign_10,AdGroup_5,7053.52,110076,3438,410
7/2/2025,Google Ads,Campaign_9,AdGroup_1,6824.89,35838,1373,78
7/2/2025,Meta Ads,Campaign_6,AdGroup_5,3424.55,114104,3000,68
7/3/2025,Google Ads,Campaign_10,AdGroup_3,4338.00,95811,2785,172
7/3/2025,Meta Ads,Campaign_6,AdGroup_1,4441.20,68016,2829,213
7/4/2025,Google Ads,Campaign_3,AdGroup_5,1972.80,50141,911,27
7/4/2025,Meta Ads,Campaign_4,AdGroup_2,4881.10,76035,1370,28
