date,channel,campaign,ad_group,spend,impressions,clicks,conversions
2024-12-28,Google Ads,Campaign_1,AdGroup_3,3017.22,97899,1940,126
2024-12-28,Meta Ads,Campaign_8,AdGroup_5,2943.99,81825,1917,86
2024-12-29,Google Ads,Campaign_10,AdGroup_6,2207.27,108713,4852,550
2024-12-29,Meta Ads,Campaign_1,AdGroup_4,3730.24,100879,1735,131
2024-12-30,Google Ads,Campaign_11,AdGroup_3,4433.43,62095,3077,187
2024-12-30,Meta Ads,Campaign_5,AdGroup_5,2199.9,68408,2265,95
2024-12-31,Google Ads,Campaign_4,AdGroup_5,1863.07,67030,1623,158
2024-12-31,Meta Ads,Campaign_11,AdGroup_2,3702.41,66858,2915,118
2025-01-01,Google Ads,Campaign_9,AdGroup_4,4524.66,22874,1069,69
2025-01-01,Meta Ads,Campaign_3,AdGroup_2,691.51,34289,1248,143
2025-01-02,Google Ads,Campaign_3,AdGroup_5,672.14,60532,1668,191
2025-01-02,Meta Ads,Campaign_8,AdGroup_4,4449.13,23308,1091,114
2025-01-03,Google Ads,Campaign_8,AdGroup_5,2542.96,110104,1966,69
2025-01-03,Meta Ads,Campaign_11,AdGroup_4,2235.59,77722,1392,85
2025-01-04,Google Ads,Campaign_4,AdGroup_3,3407.37,107012,2983,144
2025-01-04,Meta Ads,Campaign_11,AdGroup_5,2341.76,70704,1620,126
2025-01-05,Google Ads,Campaign_6,AdGroup_6,2428.53,92228,1677,86
2025-01-05,Meta Ads,Campaign_12,AdGroup_2,4429.88,47542,1115,30
2025-01-06,Google Ads,Campaign_6,AdGroup_3,734.93,98730,2328,138
2025-01-06,Meta Ads,Campaign_10,AdGroup_2,1082.53,48080,1440,125
2025-01-07,Google Ads,Campaign_8,AdGroup_6,2918.08,89837,1340,115
2025-01-07,Meta Ads,Campaign_3,AdGroup_5,2336.23,79744,3501,227
2025-01-08,Google Ads,Campaign_6,AdGroup_1,2997.42,41005,1630,73
2025-01-08,Meta Ads,Campaign_12,AdGroup_6,1994.64,32905,1410,101
2025-01-09,Google Ads,Campaign_10,AdGroup_5,1084.33,43284,1845,151
2025-01-09,Meta Ads,Campaign_7,AdGroup_6,3870.03,54785,1162,25
2025-01-10,Google Ads,Campaign_3,AdGroup_2,4147.92,47313,2184,86
2025-01-10,Meta Ads,Campaign_3,AdGroup_1,1505.76,51463,987,26
2025-01-11,Google Ads,Campaign_2,AdGroup_1,4543.39,51200,2364,270
2025-01-11,Meta Ads,Campaign_2,AdGroup_6,4254.34,79793,1198,94
2025-01-12,Google Ads,Campaign_12,AdGroup_4,1730.11,70497,722,76
2025-01-12,Meta Ads,Campaign_10,AdGroup_3,1429.13,76471,2380,268
2025-01-13,Google Ads,Campaign_5,AdGroup_4,2705.45,66609,1577,32
2025-01-13,Meta Ads,Campaign_11,AdGroup_1,2552.92,73303,2373,253
2025-01-14,Google Ads,Campaign_9,AdGroup_3,1752.15,96709,4044,424
2025-01-14,Meta Ads,Campaign_4,AdGroup_1,2287.37,88403,4345,112
2025-01-15,Google Ads,Campaign_6,AdGroup_6,1759.03,108725,1155,39
2025-01-15,Meta Ads,Campaign_10,AdGroup_5,4728.53,84032,3577,338
2025-01-16,Google Ads,Campaign_1,AdGroup_3,2039.63,112039,1139,38
2025-01-16,Meta Ads,Campaign_12,AdGroup_2,1760.36,103763,2790,309
2025-01-17,Google Ads,Campaign_1,AdGroup_2,3472.83,77322,3820,134
2025-01-17,Meta Ads,Campaign_9,AdGroup_5,3824.29,114358,4258,102
2025-01-18,Google Ads,Campaign_10,AdGroup_3,2698.73,26238,730,35
2025-01-18,Meta Ads,Campaign_10,AdGroup_4,2549.43,115201,2236,105
2025-01-19,Google Ads,Campaign_6,AdGroup_3,847.67,119144,5024,329
2025-01-19,Meta Ads,Campaign_12,AdGroup_6,2053.19,33815,1431,38
2025-01-20,Google Ads,Campaign_4,AdGroup_6,1220.01,39854,897,24
2025-01-20,Meta Ads,Campaign_7,AdGroup_6,3131.17,50889,2157,178
2025-01-21,Google Ads,Campaign_11,AdGroup_6,4377.48,63243,2969,260
2025-01-21,Meta Ads,Campaign_9,AdGroup_2,2283.76,86606,1400,42
2025-01-22,Google Ads,Campaign_11,AdGroup_5,4368.71,36757,1473,37
2025-01-22,Meta Ads,Campaign_8,AdGroup_5,3475.56,83000,2846,178
2025-01-23,Google Ads,Campaign_9,AdGroup_3,2787.22,75074,1534,57
2025-01-23,Meta Ads,Campaign_8,AdGroup_1,4734.1,82631,964,95
2025-01-24,Google Ads,Campaign_10,AdGroup_4,4463.67,66072,1795,42
2025-01-24,Meta Ads,Campaign_10,AdGroup_4,2683.96,104487,2034,134
2025-01-25,Google Ads,Campaign_9,AdGroup_5,4787.0,50827,1550,49
2025-01-25,Meta Ads,Campaign_8,AdGroup_5,2039.4,61271,2851,272
2025-01-26,Google Ads,Campaign_3,AdGroup_3,1422.13,20211,639,67
2025-01-26,Meta Ads,Campaign_12,AdGroup_1,1795.26,39200,439,20
2025-01-27,Google Ads,Campaign_2,AdGroup_2,4737.95,52638,2469,148
2025-01-27,Meta Ads,Campaign_6,AdGroup_5,917.83,115546,1903,128
2025-01-28,Google Ads,Campaign_10,AdGroup_3,1084.28,50496,2225,75
2025-01-28,Meta Ads,Campaign_1,AdGroup_2,2357.56,41046,1327,130
2025-01-29,Google Ads,Campaign_11,AdGroup_6,2084.16,50234,798,49
2025-01-29,Meta Ads,Campaign_6,AdGroup_1,1238.61,60984,937,48
2025-01-30,Google Ads,Campaign_9,AdGroup_6,2441.89,103036,4711,333
2025-01-30,Meta Ads,Campaign_9,AdGroup_6,3979.45,88070,2690,245
2025-01-31,Google Ads,Campaign_8,AdGroup_6,3139.62,63641,1999,129
2025-01-31,Meta Ads,Campaign_2,AdGroup_3,4443.74,22171,992,48
2025-02-01,Google Ads,Campaign_1,AdGroup_3,1157.15,69605,1615,39
2025-02-01,Meta Ads,Campaign_4,AdGroup_4,5682.76,102979,3795,102
2025-02-02,Google Ads,Campaign_11,AdGroup_1,2587.71,116129,2564,163
2025-02-02,Meta Ads,Campaign_8,AdGroup_3,2132.3,73834,1175,27
2025-02-03,Google Ads,Campaign_12,AdGroup_6,5025.1,21168,977,28
2025-02-03,Meta Ads,Campaign_4,AdGroup_3,2841.05,58075,2292,131
2025-02-04,Google Ads,Campaign_2,AdGroup_5,918.31,115126,4532,435
2025-02-04,Meta Ads,Campaign_4,AdGroup_5,4386.02,30287,476,54
2025-02-05,Google Ads,Campaign_8,AdGroup_2,1323.85,95844,2041,200
2025-02-05,Meta Ads,Campaign_8,AdGroup_3,4206.26,41274,1488,78
2025-02-06,Google Ads,Campaign_5,AdGroup_4,4612.87,109215,1371,147
2025-02-06,Meta Ads,Campaign_10,AdGroup_1,3097.69,103586,2328,154
2025-02-07,Google Ads,Campaign_9,AdGroup_3,1997.66,109807,3504,115
2025-02-07,Meta Ads,Campaign_9,AdGroup_3,2766.7,91440,3178,340
2025-02-08,Google Ads,Campaign_1,AdGroup_4,1707.73,58401,1046,58
2025-02-08,Meta Ads,Campaign_3,AdGroup_2,5900.13,59847,1419,102
2025-02-09,Google Ads,Campaign_3,AdGroup_3,1615.43,44870,874,100
2025-02-09,Meta Ads,Campaign_10,AdGroup_4,5871.65,115835,3800,250
2025-02-10,Google Ads,Campaign_8,AdGroup_5,2312.28,43880,585,40
2025-02-10,Meta Ads,Campaign_3,AdGroup_2,1824.96,26279,460,13
2025-02-11,Google Ads,Campaign_6,AdGroup_5,2500.79,48708,813,76
2025-02-11,Meta Ads,Campaign_2,AdGroup_6,5965.17,65641,2174,185
2025-02-12,Google Ads,Campaign_7,AdGroup_6,5238.9,21956,770,44
2025-02-12,Meta Ads,Campaign_3,AdGroup_6,4062.46,49481,756,58
2025-02-13,Google Ads,Campaign_6,AdGroup_2,5517.6,77855,2696,170
2025-02-13,Meta Ads,Campaign_10,AdGroup_4,4415.99,98712,4026,340
2025-02-14,Google Ads,Campaign_10,AdGroup_6,1305.64,59606,2030,189
2025-02-14,Meta Ads,Campaign_2,AdGroup_2,5377.21,53908,2190,64
2025-02-15,Google Ads,Campaign_11,AdGroup_3,2097.62,37875,769,31
2025-02-15,Meta Ads,Campaign_2,AdGroup_4,2681.22,107851,4492,239
2025-02-16,Google Ads,Campaign_3,AdGroup_4,4967.8,74337,2724,285
2025-02-16,Meta Ads,Campaign_3,AdGroup_1,4487.51,83626,1182,64
2025-02-17,Google Ads,Campaign_11,AdGroup_5,1165.24,101964,4865,546
2025-02-17,Meta Ads,Campaign_11,AdGroup_3,2586.17,100016,1936,189
2025-02-18,Google Ads,Campaign_11,AdGroup_4,4560.74,21388,591,22
2025-02-18,Meta Ads,Campaign_11,AdGroup_5,3429.64,27951,1177,129
2025-02-19,Google Ads,Campaign_11,AdGroup_4,3809.41,28108,581,65
2025-02-19,Meta Ads,Campaign_7,AdGroup_3,4980.4,37911,1376,128
2025-02-20,Google Ads,Campaign_4,AdGroup_2,4767.64,58802,1757,185
2025-02-20,Meta Ads,Campaign_5,AdGroup_3,2287.09,80716,3907,255
2025-02-21,Google Ads,Campaign_6,AdGroup_6,4188.85,100486,2248,66
2025-02-21,Meta Ads,Campaign_4,AdGroup_2,1007.24,89840,4261,196
2025-02-22,Google Ads,Campaign_7,AdGroup_5,1518.6,63794,1500,73
2025-02-22,Meta Ads,Campaign_10,AdGroup_4,1982.25,66405,2262,141
2025-02-23,Google Ads,Campaign_12,AdGroup_6,2792.81,77314,869,44
2025-02-23,Meta Ads,Campaign_7,AdGroup_2,1695.01,66601,1053,70
2025-02-24,Google Ads,Campaign_9,AdGroup_3,2726.71,33569,1072,67
2025-02-24,Meta Ads,Campaign_8,AdGroup_2,1427.82,116689,3511,315
2025-02-25,Google Ads,Campaign_9,AdGroup_4,3978.89,90320,2738,76
2025-02-25,Meta Ads,Campaign_3,AdGroup_3,2340.23,59878,1258,105
2025-02-26,Google Ads,Campaign_10,AdGroup_5,3382.29,112075,3616,218
2025-02-26,Meta Ads,Campaign_7,AdGroup_5,2528.41,115953,5040,111
2025-02-27,Google Ads,Campaign_8,AdGroup_2,4888.23,115166,2654,121
2025-02-27,Meta Ads,Campaign_3,AdGroup_5,4773.25,101251,1124,52
2025-02-28,Google Ads,Campaign_12,AdGroup_4,2498.0,31866,874,44
2025-02-28,Meta Ads,Campaign_10,AdGroup_6,5062.37,58548,1961,42
2025-03-01,Google Ads,Campaign_8,AdGroup_3,2144.71,99951,2466,163
2025-03-01,Meta Ads,Campaign_1,AdGroup_5,4703.28,60136,1713,117
2025-03-02,Google Ads,Campaign_2,AdGroup_3,4237.26,75704,2690,196
2025-03-02,Meta Ads,Campaign_1,AdGroup_2,4197.63,77483,1819,178
2025-03-03,Google Ads,Campaign_10,AdGroup_5,1209.04,60891,2919,347
2025-03-03,Meta Ads,Campaign_10,AdGroup_6,2592.17,25124,905,41
2025-03-04,Google Ads,Campaign_2,AdGroup_2,1780.62,60156,1613,105
2025-03-04,Meta Ads,Campaign_8,AdGroup_6,2159.15,100733,3903,107
2025-03-05,Google Ads,Campaign_1,AdGroup_3,3131.21,41870,1521,61
2025-03-05,Meta Ads,Campaign_7,AdGroup_5,4460.44,98901,1249,108
2025-03-06,Google Ads,Campaign_8,AdGroup_3,5460.22,101869,1280,34
2025-03-06,Meta Ads,Campaign_9,AdGroup_5,2571.71,110588,1639,74
2025-03-07,Google Ads,Campaign_1,AdGroup_3,5245.13,71258,825,60
2025-03-07,Meta Ads,Campaign_3,AdGroup_5,2032.21,84680,1354,70
2025-03-08,Google Ads,Campaign_2,AdGroup_6,5422.17,110402,3231,225
2025-03-08,Meta Ads,Campaign_8,AdGroup_5,2093.1,77050,1234,27
2025-03-09,Google Ads,Campaign_11,AdGroup_5,2567.16,89321,2510,214
2025-03-09,Meta Ads,Campaign_6,AdGroup_2,1145.7,52137,1259,134
2025-03-10,Google Ads,Campaign_2,AdGroup_6,3165.43,77079,2352,103
2025-03-10,Meta Ads,Campaign_7,AdGroup_4,5690.21,32845,1341,49
2025-03-11,Google Ads,Campaign_8,AdGroup_4,3783.18,110571,5466,272
2025-03-11,Meta Ads,Campaign_10,AdGroup_6,3240.79,39029,1456,108
2025-03-12,Google Ads,Campaign_6,AdGroup_6,3854.94,74158,3598,335
2025-03-12,Meta Ads,Campaign_10,AdGroup_4,3914.13,28877,1333,40
2025-03-13,Google Ads,Campaign_2,AdGroup_4,2359.05,35129,1727,96
2025-03-13,Meta Ads,Campaign_10,AdGroup_3,3549.85,65571,1177,52
2025-03-14,Google Ads,Campaign_12,AdGroup_6,1379.62,99779,3296,109
2025-03-14,Meta Ads,Campaign_10,AdGroup_4,1505.51,53164,701,51
2025-03-15,Google Ads,Campaign_5,AdGroup_4,3321.26,114730,4601,101
2025-03-15,Meta Ads,Campaign_8,AdGroup_2,3688.45,50846,1527,50
2025-03-16,Google Ads,Campaign_2,AdGroup_6,5424.29,25167,715,51
2025-03-16,Meta Ads,Campaign_7,AdGroup_5,4833.84,65859,2834,117
2025-03-17,Google Ads,Campaign_11,AdGroup_2,2605.32,92886,1434,110
2025-03-17,Meta Ads,Campaign_4,AdGroup_4,3303.15,23298,918,79
2025-03-18,Google Ads,Campaign_10,AdGroup_4,5793.19,96647,2039,79
2025-03-18,Meta Ads,Campaign_11,AdGroup_5,4869.56,66083,1419,85
2025-03-19,Google Ads,Campaign_1,AdGroup_6,1370.84,45870,1459,32
2025-03-19,Meta Ads,Campaign_8,AdGroup_2,4092.01,86983,3908,253
2025-03-20,Google Ads,Campaign_9,AdGroup_3,1277.14,69755,2813,174
2025-03-20,Meta Ads,Campaign_2,AdGroup_3,1930.11,71018,2227,256
2025-03-21,Google Ads,Campaign_7,AdGroup_2,3823.03,25899,383,38
2025-03-21,Meta Ads,Campaign_4,AdGroup_1,3925.55,84426,3136,111
2025-03-22,Google Ads,Campaign_1,AdGroup_6,2083.13,86740,1426,61
2025-03-22,Meta Ads,Campaign_2,AdGroup_6,3172.62,43060,1573,174
2025-03-23,Google Ads,Campaign_6,AdGroup_4,2947.5,90855,3503,162
2025-03-23,Meta Ads,Campaign_2,AdGroup_3,4982.77,80376,3076,297
2025-03-24,Google Ads,Campaign_5,AdGroup_4,1009.07,106940,3115,300
2025-03-24,Meta Ads,Campaign_8,AdGroup_6,1189.09,48535,1699,76
2025-03-25,Google Ads,Campaign_10,AdGroup_6,1619.19,25914,1231,88
2025-03-25,Meta Ads,Campaign_6,AdGroup_2,4048.89,55787,2450,110
2025-03-26,Google Ads,Campaign_3,AdGroup_6,4081.8,86424,4061,160
2025-03-26,Meta Ads,Campaign_3,AdGroup_6,1804.15,60731,844,62
2025-03-27,Google Ads,Campaign_5,AdGroup_3,1704.24,87495,3516,134
2025-03-27,Meta Ads,Campaign_6,AdGroup_1,5399.65,107722,2772,197
2025-03-28,Google Ads,Campaign_3,AdGroup_6,2938.96,25036,267,26
2025-03-28,Meta Ads,Campaign_9,AdGroup_4,2058.89,67713,3081,203
2025-03-29,Google Ads,Campaign_10,AdGroup_3,3382.04,34647,1171,109
2025-03-29,Meta Ads,Campaign_9,AdGroup_5,2155.63,91337,2748,190
2025-03-30,Google Ads,Campaign_10,AdGroup_2,3269.2,111717,1522,33
2025-03-30,Meta Ads,Campaign_2,AdGroup_1,1868.08,82596,3017,285
2025-03-31,Google Ads,Campaign_1,AdGroup_2,2623.51,94609,4557,384
2025-03-31,Meta Ads,Campaign_6,AdGroup_1,5900.98,40129,1793,85
2025-04-01,Google Ads,Campaign_11,AdGroup_4,2317.97,49524,1382,69
2025-04-01,Meta Ads,Campaign_11,AdGroup_2,2153.04,81369,3594,253
2025-04-02,Google Ads,Campaign_12,AdGroup_6,2997.63,90822,1639,115
2025-04-02,Meta Ads,Campaign_2,AdGroup_2,820.17,110438,2270,143
2025-04-03,Google Ads,Campaign_4,AdGroup_4,1670.21,55608,640,44
2025-04-03,Meta Ads,Campaign_7,AdGroup_3,4856.47,31520,593,31
2025-04-04,Google Ads,Campaign_10,AdGroup_5,1607.75,67030,1449,160
2025-04-04,Meta Ads,Campaign_3,AdGroup_4,4922.68,101716,3424,248
2025-04-05,Google Ads,Campaign_5,AdGroup_6,5361.53,71252,1474,96
2025-04-05,Meta Ads,Campaign_7,AdGroup_3,3639.16,27394,1005,100
2025-04-06,Google Ads,Campaign_2,AdGroup_6,4724.73,106525,5275,539
2025-04-06,Meta Ads,Campaign_10,AdGroup_2,1687.51,61509,2693,210
2025-04-07,Google Ads,Campaign_4,AdGroup_5,3576.76,50276,1930,215
2025-04-07,Meta Ads,Campaign_1,AdGroup_1,2485.36,27055,659,73
2025-04-08,Google Ads,Campaign_2,AdGroup_3,3071.23,108672,5348,571
2025-04-08,Meta Ads,Campaign_10,AdGroup_2,2893.49,91125,1065,123
2025-04-09,Google Ads,Campaign_2,AdGroup_2,5188.91,38904,1098,76
2025-04-09,Meta Ads,Campaign_1,AdGroup_2,2676.51,106266,1086,119
2025-04-10,Google Ads,Campaign_7,AdGroup_2,5692.82,54057,1753,119
2025-04-10,Meta Ads,Campaign_12,AdGroup_1,5691.58,64468,2284,81
2025-04-11,Google Ads,Campaign_3,AdGroup_3,4093.19,92570,3826,403
2025-04-11,Meta Ads,Campaign_7,AdGroup_2,4765.99,79199,3385,85
2025-04-12,Google Ads,Campaign_3,AdGroup_2,2420.47,116524,2487,178
2025-04-12,Meta Ads,Campaign_10,AdGroup_1,2856.24,106896,2156,253
2025-04-13,Google Ads,Campaign_7,AdGroup_6,5348.55,80340,1785,40
2025-04-13,Meta Ads,Campaign_8,AdGroup_5,3445.47,96759,3133,361
2025-04-14,Google Ads,Campaign_6,AdGroup_1,2925.32,104195,1478,39
2025-04-14,Meta Ads,Campaign_8,AdGroup_3,3207.68,33820,1477,115
2025-04-15,Google Ads,Campaign_7,AdGroup_5,2172.45,44177,1318,79
2025-04-15,Meta Ads,Campaign_3,AdGroup_6,1033.44,51250,1013,25
2025-04-16,Google Ads,Campaign_11,AdGroup_5,4106.56,78804,1831,190
2025-04-16,Meta Ads,Campaign_3,AdGroup_5,3819.84,86647,2163,76
2025-04-17,Google Ads,Campaign_1,AdGroup_4,3525.9,80819,935,109
2025-04-17,Meta Ads,Campaign_5,AdGroup_4,5022.22,79710,3593,71
2025-04-18,Google Ads,Campaign_8,AdGroup_6,2286.6,107006,3999,121
2025-04-18,Meta Ads,Campaign_12,AdGroup_2,4218.53,29113,1301,114
2025-04-19,Google Ads,Campaign_9,AdGroup_6,4518.3,95740,2082,203
2025-04-19,Meta Ads,Campaign_11,AdGroup_1,4256.2,61763,1631,152
2025-04-20,Google Ads,Campaign_7,AdGroup_3,2307.55,23897,876,101
2025-04-20,Meta Ads,Campaign_4,AdGroup_6,2633.52,39161,1132,73
2025-04-21,Google Ads,Campaign_3,AdGroup_5,948.27,116870,5469,577
2025-04-21,Meta Ads,Campaign_12,AdGroup_2,2456.9,96034,2654,133
2025-04-22,Google Ads,Campaign_10,AdGroup_5,2266.66,21670,580,40
2025-04-22,Meta Ads,Campaign_5,AdGroup_6,3841.13,80617,1566,118
2025-04-23,Google Ads,Campaign_9,AdGroup_1,5406.48,26988,758,77
2025-04-23,Meta Ads,Campaign_7,AdGroup_3,4768.27,22562,998,54
2025-04-24,Google Ads,Campaign_12,AdGroup_6,3565.99,70936,981,71
2025-04-24,Meta Ads,Campaign_2,AdGroup_4,3206.5,81977,3159,282
2025-04-25,Google Ads,Campaign_3,AdGroup_1,4286.13,79017,2886,186
2025-04-25,Meta Ads,Campaign_7,AdGroup_5,5883.03,83023,1573,58
2025-04-26,Google Ads,Campaign_7,AdGroup_2,1009.51,74597,3691,334
2025-04-26,Meta Ads,Campaign_6,AdGroup_2,3593.02,39266,1661,162
2025-04-27,Google Ads,Campaign_3,AdGroup_2,1264.26,67911,3171,234
2025-04-27,Meta Ads,Campaign_12,AdGroup_5,2538.56,31087,312,9
2025-04-28,Google Ads,Campaign_2,AdGroup_5,4107.08,88634,1615,172
2025-04-28,Meta Ads,Campaign_10,AdGroup_1,5302.44,67641,1900,166
2025-04-29,Google Ads,Campaign_4,AdGroup_2,3763.0,36990,1096,50
2025-04-29,Meta Ads,Campaign_3,AdGroup_3,2935.58,39606,444,17
2025-04-30,Google Ads,Campaign_6,AdGroup_1,4220.46,104488,4041,80
2025-04-30,Meta Ads,Campaign_2,AdGroup_4,4559.75,51843,651,69
2025-05-01,Google Ads,Campaign_7,AdGroup_5,7712.61,108745,1474,166
2025-05-01,Meta Ads,Campaign_7,AdGroup_4,4588.33,93381,2924,248
2025-05-02,Google Ads,Campaign_9,AdGroup_6,1838.05,26856,351,10
2025-05-02,Meta Ads,Campaign_11,AdGroup_3,4422.47,86134,3159,239
2025-05-03,Google Ads,Campaign_10,AdGroup_2,5988.98,77746,1183,48
2025-05-03,Meta Ads,Campaign_8,AdGroup_5,1617.8,38223,1321,91
2025-05-04,Google Ads,Campaign_9,AdGroup_6,3333.19,42451,816,34
2025-05-04,Meta Ads,Campaign_7,AdGroup_3,7492.7,104945,3846,326
2025-05-05,Google Ads,Campaign_2,AdGroup_5,4415.67,29463,1418,67
2025-05-05,Meta Ads,Campaign_4,AdGroup_5,7093.49,91375,3546,265
2025-05-06,Google Ads,Campaign_4,AdGroup_2,1914.2,100824,4603,275
2025-05-06,Meta Ads,Campaign_9,AdGroup_4,7427.11,82669,1781,104
2025-05-07,Google Ads,Campaign_9,AdGroup_2,5517.62,81712,2098,76
2025-05-07,Meta Ads,Campaign_3,AdGroup_3,7338.29,85335,1515,137
2025-05-08,Google Ads,Campaign_12,AdGroup_2,6170.25,44178,1563,139
2025-05-08,Meta Ads,Campaign_4,AdGroup_4,3230.52,106768,5037,539
2025-05-09,Google Ads,Campaign_6,AdGroup_6,5121.64,110703,2975,150
2025-05-09,Meta Ads,Campaign_6,AdGroup_1,2529.2,119815,3291,286
2025-05-10,Google Ads,Campaign_5,AdGroup_1,1755.63,44144,1688,105
2025-05-10,Meta Ads,Campaign_9,AdGroup_5,6455.11,23427,719,37
2025-05-11,Google Ads,Campaign_5,AdGroup_1,4366.89,67833,2926,298
2025-05-11,Meta Ads,Campaign_4,AdGroup_5,6136.44,65456,3109,253
2025-05-12,Google Ads,Campaign_2,AdGroup_6,3879.97,106058,1268,33
2025-05-12,Meta Ads,Campaign_9,AdGroup_4,4555.7,28253,1088,120
2025-05-13,Google Ads,Campaign_4,AdGroup_4,3017.92,61613,2456,60
2025-05-13,Meta Ads,Campaign_10,AdGroup_5,5907.69,92638,2555,138
2025-05-14,Google Ads,Campaign_4,AdGroup_6,3391.04,69630,2230,252
2025-05-14,Meta Ads,Campaign_3,AdGroup_5,2886.16,41153,1060,91
2025-05-15,Google Ads,Campaign_5,AdGroup_5,3060.7,32118,540,63
2025-05-15,Meta Ads,Campaign_9,AdGroup_4,1059.08,97056,1936,41
2025-05-16,Google Ads,Campaign_7,AdGroup_6,1918.98,101100,2079,126
2025-05-16,Meta Ads,Campaign_1,AdGroup_6,5504.92,116894,4365,127
2025-05-17,Google Ads,Campaign_5,AdGroup_6,4052.1,90905,3462,244
2025-05-17,Meta Ads,Campaign_12,AdGroup_4,5542.28,116945,5554,154
2025-05-18,Google Ads,Campaign_1,AdGroup_5,4121.62,38735,571,22
2025-05-18,Meta Ads,Campaign_4,AdGroup_3,4487.06,51480,2331,55
2025-05-19,Google Ads,Campaign_8,AdGroup_2,5835.99,46698,1602,121
2025-05-19,Meta Ads,Campaign_6,AdGroup_1,5170.43,23494,458,48
2025-05-20,Google Ads,Campaign_2,AdGroup_2,2211.44,74798,3164,328
2025-05-20,Meta Ads,Campaign_7,AdGroup_5,5322.65,31407,1325,139
2025-05-21,Google Ads,Campaign_7,AdGroup_2,7468.57,95767,3888,378
2025-05-21,Meta Ads,Campaign_11,AdGroup_3,2287.34,104197,2742,172
2025-05-22,Google Ads,Campaign_11,AdGroup_2,7078.93,37091,1776,92
2025-05-22,Meta Ads,Campaign_3,AdGroup_6,4716.56,114339,3128,191
2025-05-23,Google Ads,Campaign_3,AdGroup_2,4346.96,58295,704,80
2025-05-23,Meta Ads,Campaign_7,AdGroup_5,5811.27,101423,2322,201
2025-05-24,Google Ads,Campaign_12,AdGroup_3,1994.07,67852,2491,90
2025-05-24,Meta Ads,Campaign_6,AdGroup_2,1131.43,32242,1353,139
2025-05-25,Google Ads,Campaign_6,AdGroup_3,2019.28,70945,3490,349
2025-05-25,Meta Ads,Campaign_11,AdGroup_2,2616.02,47760,1808,164
2025-05-26,Google Ads,Campaign_12,AdGroup_3,5276.88,119255,4295,500
2025-05-26,Meta Ads,Campaign_5,AdGroup_5,7679.53,100990,2864,172
2025-05-27,Google Ads,Campaign_11,AdGroup_6,2732.17,45641,1008,76
2025-05-27,Meta Ads,Campaign_1,AdGroup_4,2731.75,25463,638,35
2025-05-28,Google Ads,Campaign_11,AdGroup_3,4422.39,96148,3439,223
2025-05-28,Meta Ads,Campaign_12,AdGroup_5,1866.58,117672,1877,110
2025-05-29,Google Ads,Campaign_2,AdGroup_2,3631.39,40471,2021,211
2025-05-29,Meta Ads,Campaign_1,AdGroup_4,4178.76,105124,2308,256
2025-05-30,Google Ads,Campaign_7,AdGroup_1,4010.42,108391,3864,450
2025-05-30,Meta Ads,Campaign_10,AdGroup_5,6917.92,116353,5800,462
2025-05-31,Google Ads,Campaign_9,AdGroup_6,4083.63,32487,640,69
2025-05-31,Meta Ads,Campaign_3,AdGroup_4,7737.64,103214,1811,210
2025-06-01,Google Ads,Campaign_11,AdGroup_2,3689.36,38408,1222,77
2025-06-01,Meta Ads,Campaign_3,AdGroup_3,1275.13,44480,996,29
2025-06-02,Google Ads,Campaign_3,AdGroup_1,1859.79,28335,1092,111
2025-06-02,Meta Ads,Campaign_7,AdGroup_6,6849.57,34975,1382,74
2025-06-03,Google Ads,Campaign_5,AdGroup_3,5291.81,70797,2594,260
2025-06-03,Meta Ads,Campaign_2,AdGroup_4,4989.16,103477,1362,28
2025-06-04,Google Ads,Campaign_3,AdGroup_6,4593.9,87950,2553,90
2025-06-04,Meta Ads,Campaign_11,AdGroup_5,7166.85,98792,2156,235
2025-06-05,Google Ads,Campaign_3,AdGroup_4,1242.82,106342,5260,457
2025-06-05,Meta Ads,Campaign_11,AdGroup_6,4269.15,60525,1760,119
2025-06-06,Google Ads,Campaign_6,AdGroup_1,2377.9,39337,1848,213
2025-06-06,Meta Ads,Campaign_10,AdGroup_4,4302.93,107981,2706,95
2025-06-07,Google Ads,Campaign_7,AdGroup_5,1093.77,105486,2485,149
2025-06-07,Meta Ads,Campaign_11,AdGroup_2,3242.02,104066,3280,236
2025-06-08,Google Ads,Campaign_1,AdGroup_4,1105.27,109465,3880,296
2025-06-08,Meta Ads,Campaign_11,AdGroup_3,3867.76,84841,1401,36
2025-06-09,Google Ads,Campaign_10,AdGroup_6,1234.65,22276,403,9
2025-06-09,Meta Ads,Campaign_2,AdGroup_2,4387.73,22049,650,17
2025-06-10,Google Ads,Campaign_6,AdGroup_6,1153.79,50759,2518,280
2025-06-10,Meta Ads,Campaign_11,AdGroup_5,7491.76,78270,3602,300
2025-06-11,Google Ads,Campaign_4,AdGroup_1,3357.68,72435,1490,71
2025-06-11,Meta Ads,Campaign_6,AdGroup_1,3217.47,99350,4382,441
2025-06-12,Google Ads,Campaign_1,AdGroup_5,2248.23,20474,644,39
2025-06-12,Meta Ads,Campaign_11,AdGroup_4,6663.55,32608,778,18
2025-06-13,Google Ads,Campaign_5,AdGroup_3,5233.2,119882,5076,551
2025-06-13,Meta Ads,Campaign_11,AdGroup_6,7269.64,31883,1301,45
2025-06-14,Google Ads,Campaign_6,AdGroup_5,5846.79,116084,5755,526
2025-06-14,Meta Ads,Campaign_8,AdGroup_1,7122.14,34575,1455,113
